id,winner_goal_id,winner_goal_label,top1,top2,margin,source
30090,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5798223,0.57832575,0.0014965534,./publications_merged.csv
30091,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.53604126,0.5315242,0.0045170784,./publications_merged.csv
30092,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.57502115,0.5528018,0.02221936,./publications_merged.csv
30093,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5959414,0.5808447,0.015096724,./publications_merged.csv
30094,G3_biodiversity_interactions,How different components of biodiversity interact,0.60351187,0.5786271,0.02488476,./publications_merged.csv
30095,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.44848406,0.44224626,0.006237805,./publications_merged.csv
30096,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.48938572,0.48767704,0.0017086864,./publications_merged.csv
30097,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5675294,0.54239416,0.02513522,./publications_merged.csv
30098,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6611568,0.6196575,0.041499257,./publications_merged.csv
30099,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.66416067,0.61959267,0.044568002,./publications_merged.csv
30100,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5471455,0.5138062,0.033339262,./publications_merged.csv
30101,G3_biodiversity_interactions,How different components of biodiversity interact,0.62359214,0.57667124,0.046920896,./publications_merged.csv
30102,G3_biodiversity_interactions,How different components of biodiversity interact,0.4204738,0.39688087,0.023592949,./publications_merged.csv
30103,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6131799,0.58302647,0.030153453,./publications_merged.csv
30104,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5852227,0.5775788,0.007643938,./publications_merged.csv
30105,G3_biodiversity_interactions,How different components of biodiversity interact,0.5656772,0.5609929,0.004684329,./publications_merged.csv
30106,G3_biodiversity_interactions,How different components of biodiversity interact,0.5163064,0.50522757,0.0110788345,./publications_merged.csv
30107,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58005345,0.5554865,0.024566948,./publications_merged.csv
30108,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.53413,0.5293801,0.004749894,./publications_merged.csv
30109,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.45380995,0.44051093,0.013299018,./publications_merged.csv
30110,G3_biodiversity_interactions,How different components of biodiversity interact,0.54738855,0.52594715,0.0214414,./publications_merged.csv
30111,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6427479,0.6146308,0.02811706,./publications_merged.csv
30112,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.63147277,0.61088705,0.020585716,./publications_merged.csv
30113,G3_biodiversity_interactions,How different components of biodiversity interact,0.56378937,0.5215462,0.042243183,./publications_merged.csv
30114,G3_biodiversity_interactions,How different components of biodiversity interact,0.6533371,0.64830136,0.005035758,./publications_merged.csv
30115,G3_biodiversity_interactions,How different components of biodiversity interact,0.64038366,0.63932574,0.0010579228,./publications_merged.csv
30116,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.63121045,0.6301742,0.0010362267,./publications_merged.csv
30117,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5167179,0.51370984,0.0030080676,./publications_merged.csv
30118,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.61071634,0.57443154,0.036284804,./publications_merged.csv
30119,G3_biodiversity_interactions,How different components of biodiversity interact,0.52442205,0.50328374,0.02113831,./publications_merged.csv
30120,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.44663197,0.4290594,0.017572582,./publications_merged.csv
30121,G3_biodiversity_interactions,How different components of biodiversity interact,0.5153891,0.49087283,0.024516255,./publications_merged.csv
30122,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.65991956,0.6165189,0.043400645,./publications_merged.csv
30123,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.44715148,0.4445182,0.0026332736,./publications_merged.csv
30124,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.62616533,0.6003288,0.025836527,./publications_merged.csv
30125,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6101261,0.60631484,0.0038112402,./publications_merged.csv
30126,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5695263,0.52539873,0.044127584,./publications_merged.csv
30127,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.67524517,0.60875463,0.06649053,./publications_merged.csv
30128,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.485716,0.4696371,0.01607889,./publications_merged.csv
30129,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.38334242,0.37050027,0.012842149,./publications_merged.csv
30130,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.39722246,0.38804573,0.009176731,./publications_merged.csv
30131,G3_biodiversity_interactions,How different components of biodiversity interact,0.46826714,0.46752042,0.000746727,./publications_merged.csv
30132,G3_biodiversity_interactions,How different components of biodiversity interact,0.50117993,0.4770404,0.024139524,./publications_merged.csv
30133,G3_biodiversity_interactions,How different components of biodiversity interact,0.545012,0.50651884,0.038493156,./publications_merged.csv
30134,G3_biodiversity_interactions,How different components of biodiversity interact,0.5345868,0.5135136,0.021073163,./publications_merged.csv
30135,G3_biodiversity_interactions,How different components of biodiversity interact,0.5632836,0.5556995,0.007584095,./publications_merged.csv
30136,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.59551686,0.5924408,0.0030760765,./publications_merged.csv
30137,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5743163,0.549345,0.024971306,./publications_merged.csv
30138,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.61036086,0.5904107,0.019950151,./publications_merged.csv
30139,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58135897,0.5729534,0.008405566,./publications_merged.csv
30140,G3_biodiversity_interactions,How different components of biodiversity interact,0.5194216,0.51188886,0.007532716,./publications_merged.csv
30141,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.61440635,0.61210364,0.0023027062,./publications_merged.csv
30142,G3_biodiversity_interactions,How different components of biodiversity interact,0.537037,0.53159904,0.00543797,./publications_merged.csv
30143,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6373278,0.61167467,0.025653124,./publications_merged.csv
30144,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.63912594,0.59980536,0.039320588,./publications_merged.csv
30145,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58997023,0.567864,0.02210623,./publications_merged.csv
30146,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6138168,0.6019801,0.011836708,./publications_merged.csv
30147,G3_biodiversity_interactions,How different components of biodiversity interact,0.5713035,0.53078455,0.04051894,./publications_merged.csv
30148,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.63249767,0.59999883,0.032498837,./publications_merged.csv
30149,G3_biodiversity_interactions,How different components of biodiversity interact,0.44743004,0.4394874,0.007942647,./publications_merged.csv
30150,G3_biodiversity_interactions,How different components of biodiversity interact,0.42590106,0.36326003,0.062641025,./publications_merged.csv
30151,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.65791893,0.6475371,0.010381818,./publications_merged.csv
30152,G3_biodiversity_interactions,How different components of biodiversity interact,0.5009438,0.49783206,0.00311172,./publications_merged.csv
30153,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6027368,0.5883894,0.014347374,./publications_merged.csv
30154,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.57099736,0.56451696,0.006480396,./publications_merged.csv
30155,G3_biodiversity_interactions,How different components of biodiversity interact,0.61853695,0.60582584,0.012711108,./publications_merged.csv
30156,G3_biodiversity_interactions,How different components of biodiversity interact,0.38833937,0.34990314,0.038436234,./publications_merged.csv
30157,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6635386,0.6226188,0.04091978,./publications_merged.csv
30158,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5959438,0.57585955,0.020084262,./publications_merged.csv
30159,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.50365615,0.46091247,0.042743683,./publications_merged.csv
30160,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.562281,0.55617315,0.0061078668,./publications_merged.csv
30161,G3_biodiversity_interactions,How different components of biodiversity interact,0.6155633,0.6097852,0.0057780743,./publications_merged.csv
30162,G3_biodiversity_interactions,How different components of biodiversity interact,0.48697704,0.4830643,0.003912747,./publications_merged.csv
30163,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.528874,0.4895071,0.03936687,./publications_merged.csv
30164,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.6196947,0.6150191,0.0046756268,./publications_merged.csv
30165,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5902026,0.57126135,0.018941283,./publications_merged.csv
30166,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.5611227,0.50739235,0.05373037,./publications_merged.csv
30167,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.6153443,0.5729815,0.04236281,./publications_merged.csv
30168,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.5651858,0.5347222,0.030463576,./publications_merged.csv
30169,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.62732905,0.6241555,0.00317353,./publications_merged.csv
30170,G3_biodiversity_interactions,How different components of biodiversity interact,0.53330064,0.4968049,0.036495745,./publications_merged.csv
30171,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.58792925,0.5658268,0.022102475,./publications_merged.csv
30172,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.75440645,0.7242292,0.030177236,./publications_merged.csv
30173,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.51632214,0.47314495,0.043177187,./publications_merged.csv
30174,G2_ecosystem_process_vs_land_use,How land-use form & intensity affect ecosystem processes,0.47106558,0.44073397,0.030331612,./publications_merged.csv
30175,G1_biodiversity_vs_land_use,How land-use form & intensity affect biodiversity,0.72373724,0.68694925,0.036787987,./publications_merged.csv
